county,yearG3,sex,raceCode,CAUSE,Ndeaths,Level,pop,aRate,aLCI,aUCI,aSE,bestRate,bestSE,lowRace,rateRatio,Ztest,pValue,pMark,causeName
CALIFORNIA,2016-2018,Total,Black-NH,Z02,37,lev2,6775460,0.517287,0.36134,0.723789,0.0868043,0.229118,0.0349214,Asian-NH,2.258,3.07986596954145,0.0010354688371665421,Higher,Unknown/Missing Value
CALIFORNIA,2016-2018,Total,Hisp,A05,44,lev2,47011900,0.125799,0.0890876,0.174766,0.0203678,0.104925,0.0137579,White-NH,1.199,0.8492616714129153,0.19786785170922094,Same,Encephalitis
CALIFORNIA,2016-2018,Total,NHPI-NH,A99,54,lev2,440384,15.3115,11.3483,20.3084,2.17499,6.185,0.183352,Asian-NH,2.476,4.181280379602629,1.449360763539076e-5,Higher,Other Infectious Diseases
CALIFORNIA,2016-2018,Total,NHPI-NH,B03,30,lev2,440384,7.85382,5.17812,11.5577,1.50994,2.39699,0.0599915,White-NH,3.277,3.611089272312946,1.524568376732871e-4,Higher,Stomach cancer
CALIFORNIA,2016-2018,Total,NHPI-NH,B05,44,lev2,440384,10.7236,7.65968,14.7643,1.69641,5.92766,0.0909794,White-NH,1.809,2.8230544005088762,0.0023784249705481875,Higher,Liver cancer
CALIFORNIA,2016-2018,Total,NHPI-NH,B09,74,lev2,440384,17.4224,13.5128,22.2729,2.12226,6.02393,1.01289,AIAN-NH,2.892,4.847151565595075,6.262337042262089e-7,Higher,Breast cancer
CALIFORNIA,2016-2018,Total,NHPI-NH,B10,60,lev2,440384,13.029,9.85142,17.1117,1.73549,3.17717,0.128905,Asian-NH,4.101,5.66109060740059,7.520698841467777e-9,Higher,Uterine cancer
CALIFORNIA,2016-2018,Total,NHPI-NH,C02,500,lev2,440384,132.74,120.879,145.553,6.19208,57.7598,0.55123,Asian-NH,2.298,12.06135092648666,0,Higher,Ischaemic heart disease
CALIFORNIA,2016-2018,Total,NHPI-NH,C03,190,lev2,440384,54.2414,46.5078,62.9787,4.09733,26.4583,2.10414,AIAN-NH,2.05,6.031896477401721,8.102328807879644e-10,Higher,Stroke
CALIFORNIA,2016-2018,Total,NHPI-NH,C04,65,lev2,440384,16.1218,12.3172,20.8839,2.07277,3.76601,0.143664,Asian-NH,4.281,5.946737231055061,1.3676999532918899e-9,Higher,"Cardiomyopathy, myocarditis, endocarditis"
CALIFORNIA,2016-2018,Total,NHPI-NH,C05,90,lev2,440384,25.2082,20.0582,31.3725,2.77842,8.51317,0.211503,Asian-NH,2.961,5.991486949670349,1.0396550287339323e-9,Higher,Congestive heart failure
CALIFORNIA,2016-2018,Total,NHPI-NH,C99,125,lev2,440384,34.5371,28.5241,41.5441,3.21487,14.09,0.274502,Asian-NH,2.451,6.337105116967813,1.1706113856035927e-10,Higher,Other or unspecified cardiovascular diseases
CALIFORNIA,2016-2018,Total,NHPI-NH,D10,182,lev2,440384,46.8959,40.0417,54.706,3.63514,12.5632,0.133365,White-NH,3.733,9.438320830436101,0,Higher,Kidney diseases
CALIFORNIA,2016-2018,Total,NHPI-NH,D68,51,lev2,440384,15.6248,11.5335,20.7744,2.24745,7.28809,0.198123,Asian-NH,2.144,3.695078575838175,1.0990939832200564e-4,Higher,Other respiratory diseases
CALIFORNIA,2016-2018,Total,White-NH,B01,2106,lev2,44925900,2.86943,2.74468,3.00073,0.0643495,1.39441,0.0701144,Hisp,2.058,15.499169533509583,0,Higher,Mouth and oropharynx cancers
CALIFORNIA,2016-2018,Total,White-NH,B02,2828,lev2,44925900,3.83927,3.69542,3.98962,0.0740904,1.52891,0.0887081,Asian-NH,2.511,19.98943761319955,0,Higher,Oesophagus cancer
CALIFORNIA,2016-2018,Total,White-NH,B08,3281,lev2,44925900,4.51199,4.35333,4.67722,0.081668,0.612957,0.0568068,Asian-NH,7.361,39.19333883631115,0,Higher,Melanoma and other skin cancers
CALIFORNIA,2016-2018,Total,White-NH,B11,2924,lev2,44925900,4.05747,3.90729,4.21422,0.0773386,2.83881,0.122065,Asian-NH,1.429,8.433456863550415,0,Higher,Ovary cancer
CALIFORNIA,2016-2018,Total,White-NH,B14,3691,lev2,44925900,4.8671,4.70842,5.03215,0.0816248,1.89536,0.100472,Asian-NH,2.568,22.95671194508531,0,Higher,Bladder cancer
CALIFORNIA,2016-2018,Total,White-NH,B15,4124,lev2,44925900,6.09868,5.90321,6.30103,0.100535,2.96379,0.129026,Asian-NH,2.058,19.16548748364256,0,Higher,Brain and nervous system cancers
CALIFORNIA,2016-2018,Total,White-NH,B17,4482,lev2,44925900,6.31156,6.12062,6.50913,0.0981586,3.85216,0.14657,Asian-NH,1.638,13.941971742616825,0,Higher,Leukaemia
CALIFORNIA,2016-2018,Total,White-NH,D03,447,lev2,44925900,0.663286,0.599626,0.734115,0.0332952,0.232118,0.0362716,Asian-NH,2.858,8.757141349431382,0,Higher,Mental Health disorders
CALIFORNIA,2016-2018,Total,White-NH,D05,52141,lev2,44925900,65.163,64.5979,65.7343,0.288965,30.6704,2.253,AIAN-NH,2.125,15.185241824224564,0,Higher,Alzheimer’s disease and other dementias
CALIFORNIA,2016-2018,Total,White-NH,D06,12743,lev2,44925900,18.0456,17.7212,18.3766,0.166245,8.56814,0.21746,Asian-NH,2.106,34.62381805459275,0,Higher,Other neurological conditions
CALIFORNIA,2016-2018,Total,White-NH,D66,29868,lev2,44925900,39.5541,39.0994,40.0151,0.232652,12.1392,0.254175,Asian-NH,3.258,79.56150450289488,0,Higher,Chronic obstructive pulmonary disease
CALIFORNIA,2016-2018,Total,White-NH,E02,8064,lev2,44925900,15.4771,15.1187,15.8434,0.183942,5.85296,0.116575,Hisp,2.644,44.193770422250815,0,Higher,Suicide/Self-harm
Colusa,2016-2018,Total,White-NH,C01,21,lev2,25234.8,38.6479,23.7599,67.4129,8.54124,38.6479,8.54124,White-NH,1,0,0.5,Lowest,Hypertensive heart disease
Colusa,2016-2018,Total,White-NH,C02,45,lev2,25234.8,87.6464,63.3242,124.681,13.4298,87.6464,13.4298,White-NH,1,0,0.5,Lowest,Ischaemic heart disease
Colusa,2016-2018,Total,White-NH,C99,21,lev2,25234.8,41.8324,24.8671,72.9614,9.80992,41.8324,9.80992,White-NH,1,0,0.5,Lowest,Other or unspecified cardiovascular diseases
Colusa,2016-2018,Total,White-NH,D05,47,lev2,25234.8,87.2156,63.7624,123.208,12.9133,87.2156,12.9133,White-NH,1,0,0.5,Lowest,Alzheimer’s disease and other dementias
Contra Costa,2016-2018,Total,Black-NH,A07,42,lev2,298558,13.8597,9.90418,18.986,2.18981,8.78305,1.32533,Hisp,1.578,1.9833437225778208,0.023664524352630778,Same,Respiratory infections
Contra Costa,2016-2018,Total,Black-NH,A99,55,lev2,298558,16.9902,12.6915,22.4172,2.35469,8.41135,1.27972,Hisp,2.02,3.201097244002347,6.845265990843563e-4,Higher,Other Infectious Diseases
Contra Costa,2016-2018,Total,Black-NH,B04,61,lev2,298558,19.8908,15.0993,25.8353,2.61453,8.33963,1.18511,Asian-NH,2.385,4.0239790117066,2.8611509562459503e-5,Higher,Colon and rectum cancers
Contra Costa,2016-2018,Total,Black-NH,B06,41,lev2,298558,12.2794,8.70157,16.9897,1.98469,8.32544,1.36291,Hisp,1.475,1.6422855613516643,0.05026541898117731,Same,Pancreas cancer
Contra Costa,2016-2018,Total,Black-NH,B07,125,lev2,298558,38.8241,32.1146,46.644,3.58593,14.797,1.83412,Hisp,2.624,5.965368029114348,1.2204163235551846e-9,Higher,"Trachea, bronchus and lung cancers"
Contra Costa,2016-2018,Total,Black-NH,B09,50,lev2,298558,15.4199,11.3127,20.6676,2.25955,6.49973,1.07347,Hisp,2.372,3.565813964548026,1.8136431070947534e-4,Higher,Breast cancer
Contra Costa,2016-2018,Total,Black-NH,B10,30,lev2,298558,9.20514,6.14649,13.4124,1.72088,3.12119,0.369485,White-NH,2.949,3.4565960924820476,2.735220635772251e-4,Higher,Uterine cancer
Contra Costa,2016-2018,Total,Black-NH,B12,54,lev2,298558,18.3905,13.7048,24.2584,2.56816,8.05875,1.38628,Hisp,2.282,3.5401772482246305,1.9992919208999815e-4,Higher,Prostate cancer
Contra Costa,2016-2018,Total,Black-NH,B16,30,lev2,298558,9.41242,6.26924,13.7215,1.76949,5.9645,1.01077,Asian-NH,1.578,1.6919566922822427,0.045327115654377303,Same,Lymphomas and multiple myeloma
Contra Costa,2016-2018,Total,Black-NH,B99,69,lev2,298558,21.8813,16.8781,28.0241,2.71953,12.0649,1.41293,Asian-NH,1.814,3.203083373284593,6.798230621983814e-4,Higher,Other malignant neoplasms
Contra Costa,2016-2018,Total,Black-NH,C01,154,lev2,298558,50.7102,42.8349,59.7159,4.1876,16.1354,1.88244,Hisp,3.143,7.530585790002205,2.5202062658991053e-14,Higher,Hypertensive heart disease
Contra Costa,2016-2018,Total,Black-NH,C02,285,lev2,298558,94.2615,83.3608,106.286,5.73193,36.2792,2.50462,Asian-NH,2.598,9.269382867505877,0,Higher,Ischaemic heart disease
Contra Costa,2016-2018,Total,Black-NH,C03,178,lev2,298558,62.9161,53.8187,73.1833,4.82268,36.8202,2.87708,Hisp,1.709,4.64697284675207,1.68420741786246e-6,Higher,Stroke
Contra Costa,2016-2018,Total,Black-NH,C04,36,lev2,298558,11.4654,7.94018,16.1546,1.96626,5.96114,1.04938,Hisp,1.923,2.469649885277442,0.006762267375296616,Higher,"Cardiomyopathy, myocarditis, endocarditis"
Contra Costa,2016-2018,Total,Black-NH,C05,64,lev2,298558,21.3738,16.3256,27.5906,2.75046,7.55168,1.15052,Asian-NH,2.83,4.636122339941438,1.7750295099316915e-6,Higher,Congestive heart failure
Contra Costa,2016-2018,Total,Black-NH,C99,101,lev2,298558,35.1078,28.4441,42.9454,3.57937,17.7068,1.78007,Asian-NH,1.983,4.3528980746052115,6.717481083162724e-6,Higher,Other or unspecified cardiovascular diseases
Contra Costa,2016-2018,Total,Black-NH,D01,65,lev2,298558,20.3025,15.5293,26.2089,2.59976,7.85177,1.16571,Asian-NH,2.586,4.369986943016791,6.212698298924124e-6,Higher,Diabetes mellitus
Contra Costa,2016-2018,Total,Black-NH,D02,49,lev2,298558,16.0117,11.7438,21.4418,2.3481,4.42804,0.916895,Hisp,3.616,4.595290462025052,2.160734326572822e-6,Higher,"Endocrine, blood, immune disorders"
Contra Costa,2016-2018,Total,Black-NH,D04,70,lev2,298558,22.2192,17.1917,28.3814,2.7307,9.48741,1.06767,Hisp,2.342,4.342352277960154,7.048263232611873e-6,Higher,Substance use
Contra Costa,2016-2018,Total,Black-NH,D09,47,lev2,298558,15.8379,11.5368,21.3198,2.37025,5.81755,0.977781,Asian-NH,2.722,3.908079523600627,4.651634352126344e-5,Higher,Digestive diseases (excluding cirrhosis)
Contra Costa,2016-2018,Total,Black-NH,D10,112,lev2,298558,37.006100000000004,30.2866,44.8717,3.60052,11.6165,0.720836,White-NH,3.186,6.914439388628389,2.348565786292056e-12,Higher,Kidney diseases
Contra Costa,2016-2018,Total,Black-NH,D68,52,lev2,298558,18.0766,13.3963,23.9509,2.56858,12.7558,1.5352,Asian-NH,1.417,1.7781060707721292,0.03769321779314372,Same,Other respiratory diseases
Contra Costa,2016-2018,Total,Black-NH,D99,41,lev2,298558,13.4665,9.56803,18.5386,2.16124,6.31731,1.02981,Asian-NH,2.132,2.9862347306291657,0.0014121787888969894,Higher,Other Chronic Conditions
Contra Costa,2016-2018,Total,Black-NH,E01,74,lev2,298558,25.8104,20.1871,32.6064,3.04635,13.812,1.64006,Asian-NH,1.869,3.4679708824430042,2.622020530295144e-4,Higher,Unintentional injuries
Contra Costa,2016-2018,Total,Black-NH,E03,95,lev2,298558,32.3387,26.0827,39.7437,3.36405,2.29149,0.426617,White-NH,14.113,8.860887878674372,0,Higher,Homicide/Interpersonal violence
Contra Costa,2016-2018,Total,Hisp,A09,33,lev2,904874,3.344,2.30186,4.98309,0.582116,3.344,0.582116,Hisp,1,0,0.5,Lowest,Neonatal conditions
Contra Costa,2016-2018,Total,Hisp,B03,27,lev2,904874,4.6601,3.02333,7.00118,0.927186,1.89991,0.301857,White-NH,2.453,2.830716176116914,0.002322195703414298,Higher,Stomach cancer
Contra Costa,2016-2018,Total,Hisp,B05,43,lev2,904874,8.24974,5.87644,11.3502,1.3149,5.69931,0.472617,White-NH,1.447,1.8253112205109574,0.03397703895031057,Same,Liver cancer
Contra Costa,2016-2018,Total,Hisp,D11,95,lev2,904874,15.2563,12.1742,19.0001,1.66163,4.74742,0.884917,Asian-NH,3.214,5.582181044616289,1.18760467016088e-8,Higher,Cirrhosis of the liver
Contra Costa,2016-2018,Total,White-NH,A06,29,lev2,1494430,1.10914,0.734532,1.73897,0.211173,1.10914,0.211173,White-NH,1,0,0.5,Lowest,Hepatitis
Contra Costa,2016-2018,Total,White-NH,B01,57,lev2,1494430,2.09169,1.57503,2.84376,0.282465,2.09169,0.282465,White-NH,1,0,0.5,Lowest,Mouth and oropharynx cancers
Contra Costa,2016-2018,Total,White-NH,B02,94,lev2,1494430,3.49109,2.80686,4.40087,0.368216,3.49109,0.368216,White-NH,1,0,0.5,Lowest,Oesophagus cancer
Contra Costa,2016-2018,Total,White-NH,B08,102,lev2,1494430,3.7415,3.0388,4.66733,0.377233,3.7415,0.377233,White-NH,1,0,0.5,Lowest,Melanoma and other skin cancers
Contra Costa,2016-2018,Total,White-NH,B11,97,lev2,1494430,4.06487,3.24178,5.12548,0.443812,4.06487,0.443812,White-NH,1,0,0.5,Lowest,Ovary cancer
Contra Costa,2016-2018,Total,White-NH,B13,73,lev2,1494430,2.73278,2.12946,3.56693,0.327141,2.73278,0.327141,White-NH,1,0,0.5,Lowest,"Kidney, renal pelvis and ureter cancer"
Contra Costa,2016-2018,Total,White-NH,B14,129,lev2,1494430,4.80953,3.99383,5.84618,0.435543,4.80953,0.435543,White-NH,1,0,0.5,Lowest,Bladder cancer
Contra Costa,2016-2018,Total,White-NH,B15,165,lev2,1494430,6.94505,5.84478,8.27708,0.585587,6.94505,0.585587,White-NH,1,0,0.5,Lowest,Brain and nervous system cancers
Contra Costa,2016-2018,Total,White-NH,B17,130,lev2,1494430,5.45235,4.50007,6.63646,0.509222,3.80739,0.810811,Asian-NH,1.432,1.7180532794442096,0.04289344877569368,Same,Leukaemia
Contra Costa,2016-2018,Total,White-NH,D05,2269,lev2,1494430,81.3518,78.0003,84.8956,1.72776,40.146,2.7231900000000002,Asian-NH,2.026,12.776812037270757,0,Higher,Alzheimer’s disease and other dementias
Contra Costa,2016-2018,Total,White-NH,D06,473,lev2,1494430,19.8576,18.0135,21.9193,0.963673,9.30927,1.27477,Asian-NH,2.133,6.600827939307431,2.0443424730842708e-11,Higher,Other neurological conditions
Contra Costa,2016-2018,Total,White-NH,D12,23,lev2,1494430,1.45873,0.854096,2.3761,0.350863,1.45873,0.350863,White-NH,1,0,0.5,Lowest,Congenital anomalies
Contra Costa,2016-2018,Total,White-NH,D66,801,lev2,1494430,30.3461,28.2455,32.6483,1.0908,8.49828,1.23547,Asian-NH,3.571,13.256374891250168,0,Higher,Chronic obstructive pulmonary disease
Contra Costa,2016-2018,Total,White-NH,D67,23,lev2,1494430,0.919567,0.564156,1.54206,0.203998,0.919567,0.203998,White-NH,1,0,0.5,Lowest,Asthma
Contra Costa,2016-2018,Total,White-NH,E02,220,lev2,1494430,13.4255,11.5408,15.5792,0.997899,6.23543,0.853354,Hisp,2.153,5.475988659895313,2.1753777557087517e-8,Higher,Suicide/Self-harm
Contra Costa,2016-2018,Total,White-NH,Z01,29,lev2,1494430,1.08096,0.691718,1.73235,0.221213,1.08096,0.221213,White-NH,1,0,0.5,Lowest,"Symptoms, signs and ill-defined conditions, not elsewhere classified"
Del Norte,2016-2018,Total,White-NH,B07,31,lev2,53099.5,32.4794,21.9655,49.5633,5.89757,32.4794,5.89757,White-NH,1,0,0.5,Lowest,"Trachea, bronchus and lung cancers"
Del Norte,2016-2018,Total,White-NH,C02,74,lev2,53099.5,82.4512,63.9965,107.119,10.0161,82.4512,10.0161,White-NH,1,0,0.5,Lowest,Ischaemic heart disease
Del Norte,2016-2018,Total,White-NH,C03,27,lev2,53099.5,32.0262,20.5518,50.4125,6.51669,32.0262,6.51669,White-NH,1,0,0.5,Lowest,Stroke
Del Norte,2016-2018,Total,White-NH,C99,37,lev2,53099.5,40.2295,27.998,58.986,6.81432,40.2295,6.81432,White-NH,1,0,0.5,Lowest,Other or unspecified cardiovascular diseases
Del Norte,2016-2018,Total,White-NH,D05,38,lev2,53099.5,38.8651,27.4541,56.6675,6.33469,38.8651,6.33469,White-NH,1,0,0.5,Lowest,Alzheimer’s disease and other dementias
Del Norte,2016-2018,Total,White-NH,D09,24,lev2,53099.5,29.385,18.1537,47.7029,6.43598,29.385,6.43598,White-NH,1,0,0.5,Lowest,Digestive diseases (excluding cirrhosis)
Del Norte,2016-2018,Total,White-NH,D11,22,lev2,53099.5,26.7612,16.1843,44.4599,6.09139,26.7612,6.09139,White-NH,1,0,0.5,Lowest,Cirrhosis of the liver
Del Norte,2016-2018,Total,White-NH,D66,51,lev2,53099.5,51.9507,38.4542,71.6781,7.40912,51.9507,7.40912,White-NH,1,0,0.5,Lowest,Chronic obstructive pulmonary disease
Del Norte,2016-2018,Total,White-NH,E01,30,lev2,53099.5,38.5412,25.0876,59.0417,7.61511,38.5412,7.61511,White-NH,1,0,0.5,Lowest,Unintentional injuries
El Dorado,2016-2018,Total,White-NH,A07,78,lev2,439451,11.0337,8.62024,14.3242,1.30783,11.0337,1.30783,White-NH,1,0,0.5,Lowest,Respiratory infections
El Dorado,2016-2018,Total,White-NH,A99,77,lev2,439451,10.5295,8.23458,13.6935,1.24331,10.5295,1.24331,White-NH,1,0,0.5,Lowest,Other Infectious Diseases
El Dorado,2016-2018,Total,White-NH,B02,31,lev2,439451,3.81895,2.56594,6.02352,0.703935,3.81895,0.703935,White-NH,1,0,0.5,Lowest,Oesophagus cancer
El Dorado,2016-2018,Total,White-NH,B04,77,lev2,439451,11.0412,8.57952,14.3893,1.33569,11.0412,1.33569,White-NH,1,0,0.5,Lowest,Colon and rectum cancers
El Dorado,2016-2018,Total,White-NH,B05,34,lev2,439451,4.48951,3.07124,6.85072,0.793379,4.48951,0.793379,White-NH,1,0,0.5,Lowest,Liver cancer
El Dorado,2016-2018,Total,White-NH,B06,61,lev2,439451,8.48984,6.40445,11.4703,1.13962,8.48984,1.13962,White-NH,1,0,0.5,Lowest,Pancreas cancer
El Dorado,2016-2018,Total,White-NH,B07,210,lev2,439451,27.6066,23.9079,32.1011,1.95485,27.6066,1.95485,White-NH,1,0,0.5,Lowest,"Trachea, bronchus and lung cancers"
El Dorado,2016-2018,Total,White-NH,B08,24,lev2,439451,3.20962,2.02586,5.37977,0.67493,3.20962,0.67493,White-NH,1,0,0.5,Lowest,Melanoma and other skin cancers
El Dorado,2016-2018,Total,White-NH,B09,65,lev2,439451,8.97677,6.86686,11.969,1.14916,8.97677,1.14916,White-NH,1,0,0.5,Lowest,Breast cancer
El Dorado,2016-2018,Total,White-NH,B11,26,lev2,439451,3.25278,2.09658,5.38398,0.655968,3.25278,0.655968,White-NH,1,0,0.5,Lowest,Ovary cancer
El Dorado,2016-2018,Total,White-NH,B12,68,lev2,439451,9.44376,7.29042,12.4724,1.17023,9.44376,1.17023,White-NH,1,0,0.5,Lowest,Prostate cancer
El Dorado,2016-2018,Total,White-NH,B14,34,lev2,439451,4.50553,3.09718,6.85333,0.786923,4.50553,0.786923,White-NH,1,0,0.5,Lowest,Bladder cancer
El Dorado,2016-2018,Total,White-NH,B15,31,lev2,439451,4.1672,2.77316,6.52155,0.784947,4.1672,0.784947,White-NH,1,0,0.5,Lowest,Brain and nervous system cancers
El Dorado,2016-2018,Total,White-NH,B16,72,lev2,439451,10.1302,7.84569,13.2938,1.24053,10.1302,1.24053,White-NH,1,0,0.5,Lowest,Lymphomas and multiple myeloma
El Dorado,2016-2018,Total,White-NH,B17,45,lev2,439451,6.2385,4.48361,8.91386,0.970203,6.2385,0.970203,White-NH,1,0,0.5,Lowest,Leukaemia
El Dorado,2016-2018,Total,White-NH,B99,124,lev2,439451,18.1599,14.9145,22.2666,1.73752,18.1599,1.73752,White-NH,1,0,0.5,Lowest,Other malignant neoplasms
El Dorado,2016-2018,Total,White-NH,C01,113,lev2,439451,16.0875,13.235,19.7761,1.52653,16.0875,1.52653,White-NH,1,0,0.5,Lowest,Hypertensive heart disease
El Dorado,2016-2018,Total,White-NH,C02,596,lev2,439451,82.0089,75.358,89.4274,3.46468,49.9584,10.5526,Hisp,1.642,2.8856603334932007,0.0019529672654018393,Higher,Ischaemic heart disease
El Dorado,2016-2018,Total,White-NH,C03,190,lev2,439451,27.2404,23.4345,31.8593,2.01478,27.2404,2.01478,White-NH,1,0,0.5,Lowest,Stroke
El Dorado,2016-2018,Total,White-NH,C04,44,lev2,439451,6.51693,4.66505,9.29849,1.0248,6.51693,1.0248,White-NH,1,0,0.5,Lowest,"Cardiomyopathy, myocarditis, endocarditis"
El Dorado,2016-2018,Total,White-NH,C05,75,lev2,439451,10.6935,8.391,13.8617,1.2464,10.6935,1.2464,White-NH,1,0,0.5,Lowest,Congestive heart failure
El Dorado,2016-2018,Total,White-NH,C99,244,lev2,439451,35.1159,30.7121,40.3285,2.32193,35.1159,2.32193,White-NH,1,0,0.5,Lowest,Other or unspecified cardiovascular diseases
El Dorado,2016-2018,Total,White-NH,D01,54,lev2,439451,7.3309,5.47364,10.0808,1.01746,7.3309,1.01746,White-NH,1,0,0.5,Lowest,Diabetes mellitus
El Dorado,2016-2018,Total,White-NH,D02,66,lev2,439451,9.88783,7.47662,13.2139,1.31693,9.88783,1.31693,White-NH,1,0,0.5,Lowest,"Endocrine, blood, immune disorders"
El Dorado,2016-2018,Total,White-NH,D04,96,lev2,439451,22.2911,17.6083,28.0286,2.53079,22.2911,2.53079,White-NH,1,0,0.5,Lowest,Substance use
El Dorado,2016-2018,Total,White-NH,D05,425,lev2,439451,61.7672,56.009,68.3019,3.00939,61.7672,3.00939,White-NH,1,0,0.5,Lowest,Alzheimer’s disease and other dementias
El Dorado,2016-2018,Total,White-NH,D06,104,lev2,439451,15.7599,12.7539,19.6345,1.6151199999999999,15.7599,1.6151199999999999,White-NH,1,0,0.5,Lowest,Other neurological conditions
El Dorado,2016-2018,Total,White-NH,D09,77,lev2,439451,11.0209,8.60766,14.3114,1.30778,11.0209,1.30778,White-NH,1,0,0.5,Lowest,Digestive diseases (excluding cirrhosis)
El Dorado,2016-2018,Total,White-NH,D10,74,lev2,439451,10.591,8.27428,13.779,1.25539,10.591,1.25539,White-NH,1,0,0.5,Lowest,Kidney diseases
El Dorado,2016-2018,Total,White-NH,D11,115,lev2,439451,16.0176,12.9655,19.9408,1.63976,16.0176,1.63976,White-NH,1,0,0.5,Lowest,Cirrhosis of the liver
El Dorado,2016-2018,Total,White-NH,D66,283,lev2,439451,39.0426,34.5631,44.3078,2.35489,39.0426,2.35489,White-NH,1,0,0.5,Lowest,Chronic obstructive pulmonary disease
El Dorado,2016-2018,Total,White-NH,D68,94,lev2,439451,13.9686,11.1531,17.6591,1.51765,13.9686,1.51765,White-NH,1,0,0.5,Lowest,Other respiratory diseases
El Dorado,2016-2018,Total,White-NH,D99,79,lev2,439451,11.2942,8.84654,14.618,1.32555,11.2942,1.32555,White-NH,1,0,0.5,Lowest,Other Chronic Conditions
El Dorado,2016-2018,Total,White-NH,E01,145,lev2,439451,27.0113,22.3147,32.6618,2.51092,27.0113,2.51092,White-NH,1,0,0.5,Lowest,Unintentional injuries
El Dorado,2016-2018,Total,White-NH,E02,86,lev2,439451,18.7852,14.6738,23.9182,2.22796,18.7852,2.22796,White-NH,1,0,0.5,Lowest,Suicide/Self-harm
El Dorado,2016-2018,Total,White-NH,Z01,28,lev2,439451,5.38452,3.36276,8.4783,1.15561,5.38452,1.15561,White-NH,1,0,0.5,Lowest,"Symptoms, signs and ill-defined conditions, not elsewhere classified"
Fresno,2016-2018,Total,Asian-NH,A07,60,lev2,292496,23.3657,17.759,30.3098,3.05839,16.4702,1.40308,Hisp,1.419,2.0492589680556255,0.02021839932360825,Same,Respiratory infections
Fresno,2016-2018,Total,Asian-NH,A09,26,lev2,292496,7.91821,5.17244,11.902,1.55289,3.68673,0.414789,Hisp,2.148,2.632610495088556,0.004236572839262154,Higher,Neonatal conditions
Fresno,2016-2018,Total,Asian-NH,B05,37,lev2,292496,14.9146,10.4379,20.7761,2.49072,6.70016,0.675084,White-NH,2.226,3.183168373266083,7.283643874311796e-4,Higher,Liver cancer
Fresno,2016-2018,Total,Asian-NH,C03,168,lev2,292496,66.5396,56.7155,77.6829,5.21239,37.8375,2.16012,Hisp,1.759,5.0869840219503315,1.8190123529659985e-7,Higher,Stroke
Fresno,2016-2018,Total,Black-NH,A99,39,lev2,147866,31.4237,22.1002,43.7782,5.18131,19.9138,1.51225,Hisp,1.578,2.132455071343931,0.016484727111181097,Same,Other Infectious Diseases
Fresno,2016-2018,Total,Black-NH,B04,24,lev2,147866,17.1172,10.8128,26.3813,3.59382,11.6169,1.13942,Hisp,1.473,1.4589182935567986,0.07229379873100761,Same,Colon and rectum cancers
